Name,Day,Time,Date,lc,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
173715,4-May-18,21:59:12,2018-05-04 21:59:12,G,2,7,405,122,0,7,-62.7432,-61.4801,59:19.8,FastGPS,-62.7432,-61.4801,,1,6,0.8,,,,15,7,10262,,,,30,30713,,,,5,24744,,,,2,24731,,,,9,27394,,,,4,9729,,,,29,28133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,5-May-18,0:17:00,2018-05-05 00:17:00,G,1,7,409,123,0,7,-62.7847,-61.5599,17:06.8,FastGPS,-62.7847,-61.5599,,,6.7,-0.2,,,,15,7,820,,,,27,2405,,,,8,18434,,,,28,25560,,,,13,24082,,,,20,620,,,,30,22942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,5-May-18,1:04:04,2018-05-05 01:04:04,G,1,7,410,124,0,4,-62.762,-61.54,5/5/2018 5:17,A,-62.7778,-61.5274,,,0.6,0.8,,,,15,15,27653,,,,28,16864,,,,13,17098,,,,20,8211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,5-May-18,1:49:02,2018-05-05 01:49:02,G,3,7,411,125,0,5,-62.7622,-61.5479,49:08.8,FastGPS,-62.7622,-61.5479,,,1.2,-0.2,,,,15,28,14491,,,,30,21971,,,,13,5725,,,,17,21805,,,,15,5362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,5-May-18,2:49:06,2018-05-05 02:49:06,G,1,7,412,127,0,4,-62.734,-61.484,5/6/2018 1:37,A,-62.7674,-61.5667,,,0.3,0.4,,,,15,15,21194,,,,13,30788,,,,17,15192,,,,24,13468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,5-May-18,4:13:22,2018-05-05 04:13:22,G,2,7,413,130,0,5,-62.7709,-61.5474,13:29.3,FastGPS,-62.7709,-61.5474,,,3.4,0.3,,,,15,17,6651,,,,19,28591,,,,15,11157,,,,1,18036,,,,12,30978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,5-May-18,4:58:33,2018-05-05 04:58:33,G,1,7,414,131,0,5,-62.7618,-61.548,58:40.3,FastGPS,-62.7618,-61.548,,,6.8,0.3,,,,15,17,21564,,,,12,18875,,,,19,7498,,,,6,32204,,,,24,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,5-May-18,5:30:08,2018-05-05 05:30:08,G,1,7,415,131,0,6,-62.7587,-61.5437,30:15.3,FastGPS,-62.7587,-61.5437,,,6.4,0.3,,,,15,17,9039,,,,19,23845,,,,2,27021,,,,6,30053,,,,24,32472,,,,12,14760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,5-May-18,8:03:58,2018-05-05 08:03:58,G,1,7,417,137,0,4,-62.717,-61.382,5/6/2018 6:44,K,-62.7498,-61.5558,,,0.8,0.8,,,,15,2,20602,,,,5,16764,,,,12,31548,,,,31,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,5-May-18,9:15:56,2018-05-05 09:15:56,G,1,7,419,137,0,6,-62.7481,-61.5716,16:03.9,FastGPS,-62.7481,-61.5716,,1,3.7,0.9,,,,15,5,5214,,,,4,5826,,,,26,16152,,,,31,2123,,,,16,13526,,,,2,14616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,6-May-18,1:09:05,2018-05-06 01:09:05,G,1,7,438,159,0,6,-62.7367,-61.4906,09:12.3,FastGPS,-62.7367,-61.4906,,,11.6,0.3,,,,15,8,23012,,,,30,19093,,,,28,6485,,,,20,20867,,,,15,29422,,,,11,21343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,6-May-18,1:56:33,2018-05-06 01:56:33,G,2,7,439,160,0,7,-62.7325,-61.4762,56:41.3,FastGPS,-62.7325,-61.4762,,,11,1.3,,,,15,28,797,,,,15,15965,,,,17,14419,,,,13,17332,,,,10,17334,,,,20,23016,,,,30,7764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,6-May-18,2:26:41,2018-05-06 02:26:41,G,2,7,440,160,0,6,-62.7316,-61.4685,26:48.8,FastGPS,-62.7316,-61.4685,,,10.6,0.8,,,,15,15,26141,,,,24,28620,,,,20,29890,,,,13,13540,,,,11,29765,,,,18,8963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,6-May-18,3:13:00,2018-05-06 03:13:00,G,2,7,441,161,0,6,-62.7391,-61.4375,13:08.3,FastGPS,-62.7391,-61.4375,,,2,1.3,,,,15,28,30591,,,,24,11910,,,,10,6145,,,,15,4837,,,,17,5360,,,,1,10232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,6-May-18,5:34:51,2018-05-06 05:34:51,G,4,7,443,166,0,4,-62.731,-61.225,5/7/2018 1:22,K,-62.7232,-61.4064,,,0.9,1.4,,,,15,24,2117,,,,14,965,,,,19,31489,,,,25,24848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,6-May-18,7:21:07,2018-05-06 07:21:07,G,1,7,445,169,0,6,-62.7097,-61.3684,21:14.8,FastGPS,-62.7097,-61.3684,,1,3.7,0.8,,,,15,25,4393,,,,6,18672,,,,2,16637,,,,12,6976,,,,29,32724,,,,4,16486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,6-May-18,11:48:02,2018-05-06 11:48:02,G,2,7,448,180,0,8,-62.7094,-61.2982,48:09.3,FastGPS,-62.7094,-61.2982,,,8.3,0.3,,,,15,15,19324,,,,13,21112,,,,27,18564,,,,7,16146,,,,21,26375,,,,10,31516,,,,30,32241,,,,20,17172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,6-May-18,14:03:00,2018-05-06 14:03:00,G,1,7,451,183,1,8,-62.7273,-61.2344,03:06.8,FastGPS,-62.7273,-61.2344,,,11.8,-0.2,,,,15,1,12339,,,,10,31572,,,,27,31573,,,,8,21088,,,,11,26335,,,,18,27417,,,,28,9804,,,,15,32076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,6-May-18,14:50:00,2018-05-06 14:50:00,G,2,7,452,184,0,7,-62.7223,-61.2271,50:06.9,FastGPS,-62.7223,-61.2271,,,8.1,-0.1,,,,15,24,17678,,,,10,28341,,,,32,572,,,,22,24975,,,,18,16874,,,,8,14016,,,,11,21328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,6-May-18,15:35:00,2018-05-06 15:35:00,G,1,7,453,185,1,6,-62.726,-61.2134,35:06.9,FastGPS,-62.726,-61.2134,,,7.3,-0.1,,,,15,8,10409,,,,3,15288,,,,17,30867,,,,28,22985,,,,18,25893,,,,1,6301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,7-May-18,4:07:06,2018-05-07 04:07:06,G,1,7,455,186,0,6,-62.7122,-61.2167,07:12.9,FastGPS,-62.7122,-61.2167,,,12.9,-0.1,,,,15,17,1306,,,,12,776,,,,19,27588,,,,15,32328,,,,6,31825,,,,24,8162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,7-May-18,7:35:28,2018-05-07 07:35:28,G,2,7,459,190,0,8,-62.7049,-61.1504,35:35.4,FastGPS,-62.7049,-61.1504,,,12.8,0.4,,,,15,12,11585,,,,6,17874,,,,2,31425,,,,25,30973,,,,23,10752,,,,31,32531,,,,5,3128,,,,29,22244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,7-May-18,9:45:40,2018-05-07 09:45:40,G,1,7,461,194,0,7,-62.6904,-61.1506,45:46.9,FastGPS,-62.6904,-61.1506,,1,4.7,-0.1,,,,15,29,24725,,,,20,28073,,,,5,16182,,,,25,13965,,,,4,7810,,,,16,14885,,,,31,26629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,7-May-18,10:17:23,2018-05-07 10:17:23,G,2,7,462,194,0,8,-62.6821,-61.1713,17:31.4,FastGPS,-62.6821,-61.1713,,1,13.8,1.4,,,,15,29,20347,,,,20,24053,,,,5,15126,,,,26,8449,,,,21,29601,,,,27,10529,,,,4,28118,,,,16,31529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,7-May-18,12:19:30,2018-05-07 12:19:30,G,1,7,465,196,0,6,-62.642,-61.2618,19:38.4,FastGPS,-62.642,-61.2618,,,2.2,1.4,,,,15,7,21749,,,,27,1147,,,,21,4483,,,,8,24080,,,,15,13291,,,,10,22691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173715,7-May-18,14:00:47,2018-05-07 14:00:47,G,1,7,466,200,0,5,-62.6455,-61.2946,00:54.8,FastGPS,-62.6455,-61.2946,,,12.8,0.8,,,,15,8,15226,,,,18,28006,,,,11,27099,,,,1,15028,,,,28,6982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
